     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -0.37939    -0.03212    -0.01961    -0.02145    -0.03382    -0.03882    -0.01163    -0.02218    -0.05093    -0.03708    -0.26764
    -0.25439    -0.01820    -0.01847    -0.02106    -0.02887    -0.02597    -0.01214    -0.02785    -0.03230    -0.03260    -0.21746
    -0.12939    -0.01606    -0.02467    -0.04441    -0.02698    -0.02684    -0.05495    -0.03566    -0.02777    -0.02730    -0.28465
    -0.00539    -0.02388    -0.05390    -0.10833    -0.02860    -0.03576    -0.18692    -0.06093    -0.03842    -0.03100    -0.56774
     0.11961    -0.03818    -0.09879    -0.17841    -0.04092    -0.05366    -0.34165    -0.09046    -0.05987    -0.05552    -0.95746
     0.24461    -0.04017    -0.11385    -0.16521    -0.05912    -0.06681    -0.33214    -0.07931    -0.06508    -0.08490    -1.00659
     0.36861    -0.02867    -0.09164    -0.09175    -0.07290    -0.05920    -0.18588    -0.04066    -0.04814    -0.08884    -0.70768
     0.49361    -0.01823    -0.06667    -0.03894    -0.07457    -0.03507    -0.07261    -0.01450    -0.02590    -0.06158    -0.40806
     0.61861    -0.01265    -0.05752    -0.01687    -0.06869    -0.01566    -0.02807    -0.00485    -0.01198    -0.03153    -0.24782
     0.74261    -0.00882    -0.06261    -0.00936    -0.06485    -0.00879    -0.01744    -0.00270    -0.00780    -0.01871    -0.20109
     0.86761    -0.00642    -0.07101    -0.00764    -0.06488    -0.00776    -0.01833    -0.00328    -0.00874    -0.01920    -0.20727
     0.99261    -0.00548    -0.07158    -0.00718    -0.06377    -0.00786    -0.02107    -0.00465    -0.01115    -0.02368    -0.21644
     1.11661    -0.00438    -0.06089    -0.00591    -0.05452    -0.00729    -0.01995    -0.00520    -0.01169    -0.02396    -0.19380
     1.24161    -0.00260    -0.03898    -0.00363    -0.03472    -0.00498    -0.01323    -0.00385    -0.00839    -0.01656    -0.12693
     1.36661    -0.00100    -0.01582    -0.00143    -0.01396    -0.00209    -0.00539    -0.00167    -0.00361    -0.00690    -0.05187
     1.49161    -0.00022    -0.00360    -0.00032    -0.00316    -0.00049    -0.00123    -0.00039    -0.00085    -0.00159    -0.01185
     1.61561    -0.00003    -0.00043    -0.00004    -0.00038    -0.00006    -0.00015    -0.00005    -0.00011    -0.00019    -0.00143
     1.74061    -0.00000    -0.00003    -0.00000    -0.00002    -0.00000    -0.00001    -0.00000    -0.00001    -0.00001    -0.00009
     1.86561    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00001
     1.98961    -0.00007    -0.00000    -0.00001    -0.00001    -0.00001    -0.00001    -0.00000    -0.00001    -0.00001    -0.00014
     2.11461    -0.00086    -0.00003    -0.00016    -0.00015    -0.00010    -0.00010    -0.00001    -0.00014    -0.00007    -0.00162
     2.23961    -0.00507    -0.00022    -0.00093    -0.00091    -0.00060    -0.00061    -0.00005    -0.00082    -0.00043    -0.00964
     2.36361    -0.01624    -0.00079    -0.00298    -0.00298    -0.00190    -0.00196    -0.00015    -0.00265    -0.00140    -0.03103
     2.48861    -0.03266    -0.00178    -0.00597    -0.00582    -0.00373    -0.00393    -0.00030    -0.00542    -0.00279    -0.06239
     2.61361    -0.05615    -0.00338    -0.00988    -0.00888    -0.00618    -0.00678    -0.00051    -0.00971    -0.00451    -0.10598
     2.73761    -0.10399    -0.00651    -0.01718    -0.01410    -0.01093    -0.01259    -0.00094    -0.01846    -0.00747    -0.19216
     2.86261    -0.17214    -0.01126    -0.02737    -0.02123    -0.01707    -0.02051    -0.00151    -0.02996    -0.01143    -0.31249
     2.98761    -0.20377    -0.01576    -0.03158    -0.02480    -0.01881    -0.02345    -0.00168    -0.03418    -0.01285    -0.36688
     3.11161    -0.17672    -0.01953    -0.02654    -0.02380    -0.01473    -0.01907    -0.00134    -0.02917    -0.01031    -0.32122
     3.23661    -0.15411    -0.02488    -0.02387    -0.02493    -0.01123    -0.01553    -0.00107    -0.02653    -0.00777    -0.28991
     3.36161    -0.16737    -0.02933    -0.03031    -0.02987    -0.01090    -0.01744    -0.00109    -0.02872    -0.00729    -0.32231
     3.48661    -0.17718    -0.02819    -0.03839    -0.03387    -0.01025    -0.02065    -0.00108    -0.02721    -0.00692    -0.34374
     3.61061    -0.16341    -0.02559    -0.04140    -0.03497    -0.00781    -0.02190    -0.00096    -0.01988    -0.00562    -0.32153
     3.73561    -0.14021    -0.02786    -0.04160    -0.03555    -0.00534    -0.02118    -0.00088    -0.01187    -0.00433    -0.28881
     3.86061    -0.11017    -0.03319    -0.04274    -0.03551    -0.00384    -0.01734    -0.00093    -0.00702    -0.00360    -0.25435
     3.98461    -0.08665    -0.04097    -0.04929    -0.03499    -0.00327    -0.01289    -0.00104    -0.00565    -0.00369    -0.23843
     4.10961    -0.08673    -0.05189    -0.06322    -0.03894    -0.00344    -0.01207    -0.00123    -0.00675    -0.00459    -0.26885
     4.23461    -0.09548    -0.05650    -0.07239    -0.04822    -0.00361    -0.01298    -0.00134    -0.00856    -0.00531    -0.30438
     4.35861    -0.10520    -0.05559    -0.06908    -0.05883    -0.00349    -0.01420    -0.00124    -0.01020    -0.00564    -0.32348
     4.48361    -0.12020    -0.05979    -0.06536    -0.06429    -0.00360    -0.01613    -0.00112    -0.01168    -0.00607    -0.34825
     4.60861    -0.12909    -0.06490    -0.06486    -0.06433    -0.00422    -0.01687    -0.00108    -0.01355    -0.00653    -0.36543
     4.73261    -0.12853    -0.06901    -0.06420    -0.06707    -0.00502    -0.01674    -0.00110    -0.01648    -0.00703    -0.37518
     4.85761    -0.12469    -0.07647    -0.06420    -0.07197    -0.00545    -0.01756    -0.00108    -0.01817    -0.00738    -0.38697
     4.98261    -0.12320    -0.08306    -0.06476    -0.07244    -0.00580    -0.01846    -0.00102    -0.01733    -0.00739    -0.39346
     5.10761    -0.12747    -0.08288    -0.06541    -0.07072    -0.00660    -0.01746    -0.00105    -0.01597    -0.00706    -0.39462
     5.23161    -0.13945    -0.08274    -0.06473    -0.07310    -0.00794    -0.01561    -0.00117    -0.01554    -0.00672    -0.40700
     5.35661    -0.15136    -0.08895    -0.06049    -0.07891    -0.00908    -0.01484    -0.00118    -0.01469    -0.00651    -0.42602
     5.48161    -0.15231    -0.09578    -0.05366    -0.08363    -0.00927    -0.01431    -0.00117    -0.01236    -0.00591    -0.42839
     5.60561    -0.14580    -0.09748    -0.04687    -0.08508    -0.00901    -0.01286    -0.00121    -0.01010    -0.00509    -0.41349
     5.73061    -0.13255    -0.09393    -0.04388    -0.08263    -0.00860    -0.01073    -0.00126    -0.00850    -0.00468    -0.38676
     5.85561    -0.12126    -0.08836    -0.04844    -0.07998    -0.00845    -0.00915    -0.00132    -0.00744    -0.00506    -0.36946
     5.97961    -0.12511    -0.08278    -0.05930    -0.07820    -0.00898    -0.00873    -0.00140    -0.00715    -0.00607    -0.37773
     6.10461    -0.13407    -0.07704    -0.07476    -0.07513    -0.00932    -0.00851    -0.00150    -0.00699    -0.00727    -0.39459
     6.22961    -0.13806    -0.07263    -0.09300    -0.07428    -0.00892    -0.00793    -0.00168    -0.00681    -0.00812    -0.41143
     6.35361    -0.14027    -0.07276    -0.10681    -0.07684    -0.00793    -0.00758    -0.00188    -0.00669    -0.00819    -0.42895
     6.47861    -0.14477    -0.07969    -0.11143    -0.08159    -0.00673    -0.00751    -0.00210    -0.00647    -0.00800    -0.44829
     6.60361    -0.14764    -0.09075    -0.11096    -0.09064    -0.00599    -0.00717    -0.00234    -0.00618    -0.00792    -0.46960
     6.72761    -0.14716    -0.10076    -0.11291    -0.10076    -0.00578    -0.00700    -0.00248    -0.00615    -0.00789    -0.49089
     6.85261    -0.14322    -0.10633    -0.11593    -0.10355    -0.00568    -0.00719    -0.00246    -0.00614    -0.00788    -0.49839
     6.97761    -0.13300    -0.10636    -0.11204    -0.10034    -0.00550    -0.00690    -0.00234    -0.00557    -0.00758    -0.47963
     7.10261    -0.12586    -0.10182    -0.10236    -0.09768    -0.00541    -0.00601    -0.00215    -0.00478    -0.00677    -0.45285
     7.22661    -0.12837    -0.09693    -0.09879    -0.09687    -0.00573    -0.00535    -0.00215    -0.00435    -0.00575    -0.44427
     7.35161    -0.12980    -0.09675    -0.10247    -0.09494    -0.00599    -0.00514    -0.00239    -0.00404    -0.00499    -0.44651
     7.47661    -0.12432    -0.10201    -0.10383    -0.09327    -0.00554    -0.00493    -0.00261    -0.00357    -0.00484    -0.44493
     7.60061    -0.11979    -0.10605    -0.09883    -0.09634    -0.00495    -0.00448    -0.00268    -0.00319    -0.00509    -0.44141
     7.72561    -0.12414    -0.10622    -0.09305    -0.10468    -0.00507    -0.00412    -0.00272    -0.00343    -0.00527    -0.44870
     7.85061    -0.13209    -0.10590    -0.09097    -0.11098    -0.00553    -0.00413    -0.00278    -0.00413    -0.00525    -0.46175
     7.97461    -0.13082    -0.10346    -0.09002    -0.10658    -0.00549    -0.00427    -0.00288    -0.00472    -0.00494    -0.45317
     8.09961    -0.11959    -0.09785    -0.08928    -0.09707    -0.00505    -0.00426    -0.00305    -0.00507    -0.00443    -0.42566
     8.22461    -0.10524    -0.08869    -0.08694    -0.08855    -0.00457    -0.00402    -0.00308    -0.00521    -0.00396    -0.39026
     8.34861    -0.08592    -0.07266    -0.07463    -0.07406    -0.00372    -0.00347    -0.00275    -0.00469    -0.00339    -0.32530
     8.47361    -0.05595    -0.04776    -0.04922    -0.04955    -0.00240    -0.00243    -0.00191    -0.00332    -0.00236    -0.21489
     8.59861    -0.02435    -0.02144    -0.02176    -0.02301    -0.00109    -0.00118    -0.00087    -0.00161    -0.00112    -0.09643
     8.72261    -0.00624    -0.00575    -0.00575    -0.00649    -0.00031    -0.00034    -0.00023    -0.00047    -0.00032    -0.02589
     8.84761    -0.00087    -0.00085    -0.00084    -0.00101    -0.00005    -0.00005    -0.00003    -0.00007    -0.00005    -0.00384
     8.97261    -0.00006    -0.00007    -0.00006    -0.00008    -0.00000    -0.00000    -0.00000    -0.00001    -0.00000    -0.00030
     9.09761    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00001
     9.22161    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     9.34661    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     9.47161    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     9.59561    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     9.72061    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     9.84561     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.96961     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.09461     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.21961     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.34361     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.46861     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
